filename,label_str,label,generator,source_dataset,split,image_path,split_path,image_width,image_height,channels,file_format,sha256
real_imagenet_adm_n01773797_3245.JPEG,real,0,real_imagenet,ImageNet-1K,test,data/raw/real/real_imagenet_adm_n01773797_3245.JPEG,data/splits/test/real/real_imagenet_adm_n01773797_3245.JPEG,500,500,3,JPEG,7c5cdda8441468ecb6b6955d76260bd1e41fae888f495a0686eb7a04f28decf8
real_imagenet_adm_n01774750_8888.JPEG,real,0,real_imagenet,ImageNet-1K,train,data/raw/real/real_imagenet_adm_n01774750_8888.JPEG,data/splits/train/real/real_imagenet_adm_n01774750_8888.JPEG,500,498,3,JPEG,deb669ffeea179911612be606b2e2e064fbbb17d1e9cbbb42f2914269424ebc3
real_imagenet_adm_n01775062_1253.JPEG,real,0,real_imagenet,ImageNet-1K,train,data/raw/real/real_imagenet_adm_n01775062_1253.JPEG,data/splits/train/real/real_imagenet_adm_n01775062_1253.JPEG,500,375,3,JPEG,2286c18ae8b1f37ca14fe12f5aa9b4385f2cfe988c8a59f75a14b6d8382b7d33
real_imagenet_adm_n01775062_1359.JPEG,real,0,real_imagenet,ImageNet-1K,train,data/raw/real/real_imagenet_adm_n01775062_1359.JPEG,data/splits/train/real/real_imagenet_adm_n01775062_1359.JPEG,375,500,3,JPEG,ddbbca8bd226ea4a6192d6fa65e93cff0df52a053c8ef206e2f9330d93fe5c5e
real_imagenet_adm_n01795545_12466.JPEG,real,0,real_imagenet,ImageNet-1K,train,data/raw/real/real_imagenet_adm_n01795545_12466.JPEG,data/splits/train/real/real_imagenet_adm_n01795545_12466.JPEG,250,254,3,JPEG,1adaf885eb19e3748d940bfc69643f5c788296f47a8749b6334840ca53b3a218
real_imagenet_adm_n01795545_4804.JPEG,real,0,real_imagenet,ImageNet-1K,train,data/raw/real/real_imagenet_adm_n01795545_4804.JPEG,data/splits/train/real/real_imagenet_adm_n01795545_4804.JPEG,204,137,3,JPEG,e2acf69f9ad4af2c7aa501ac40232f2be9420f407cef9c1de0cca5fd94e0c790
real_imagenet_adm_n01798484_12040.JPEG,real,0,real_imagenet,ImageNet-1K,train,data/raw/real/real_imagenet_adm_n01798484_12040.JPEG,data/splits/train/real/real_imagenet_adm_n01798484_12040.JPEG,750,600,3,JPEG,ff27003f94826f85d04eb191799d5206be55f5c5fa2d1af712a97c8d9be75128
real_imagenet_adm_n01798484_13991.JPEG,real,0,real_imagenet,ImageNet-1K,train,data/raw/real/real_imagenet_adm_n01798484_13991.JPEG,data/splits/train/real/real_imagenet_adm_n01798484_13991.JPEG,400,341,3,JPEG,d3c9ddb068fff05794b271009b41bcd83ac8b4c638c7977ca731cd132d40a1de
real_imagenet_adm_n01806143_8700.JPEG,real,0,real_imagenet,ImageNet-1K,train,data/raw/real/real_imagenet_adm_n01806143_8700.JPEG,data/splits/train/real/real_imagenet_adm_n01806143_8700.JPEG,500,367,3,JPEG,758cdae9fd04a3c92956409223b96f5c30b3bec20a749808841c64cac4f2140c
real_imagenet_adm_n01806567_14252.JPEG,real,0,real_imagenet,ImageNet-1K,train,data/raw/real/real_imagenet_adm_n01806567_14252.JPEG,data/splits/train/real/real_imagenet_adm_n01806567_14252.JPEG,500,342,3,JPEG,2b0fc9d8d589233053865712f23372f3098be741df841a07ffeb070517c106d3
real_imagenet_adm_n01817953_9457.JPEG,real,0,real_imagenet,ImageNet-1K,validation,data/raw/real/real_imagenet_adm_n01817953_9457.JPEG,data/splits/validation/real/real_imagenet_adm_n01817953_9457.JPEG,500,375,3,JPEG,52cdc3e92cc7e80c16db05d3f4ab5c911e09783a257df5701d24dee394271eba
real_imagenet_adm_n01818515_21683.JPEG,real,0,real_imagenet,ImageNet-1K,train,data/raw/real/real_imagenet_adm_n01818515_21683.JPEG,data/splits/train/real/real_imagenet_adm_n01818515_21683.JPEG,500,360,3,JPEG,dc31f0916c517a20c44e98212a8421c28c878028bb8726f1b2723c3d5d1230c6
real_imagenet_adm_n01818515_2831.JPEG,real,0,real_imagenet,ImageNet-1K,train,data/raw/real/real_imagenet_adm_n01818515_2831.JPEG,data/splits/train/real/real_imagenet_adm_n01818515_2831.JPEG,342,500,3,JPEG,3c8eced20374245fae09c07750c5091558e9632f9d0decb79501faa7c6f772b5
real_imagenet_adm_n01819313_2758.JPEG,real,0,real_imagenet,ImageNet-1K,train,data/raw/real/real_imagenet_adm_n01819313_2758.JPEG,data/splits/train/real/real_imagenet_adm_n01819313_2758.JPEG,337,500,3,JPEG,424a0a34e8f0faaaf9ed1d4f2ce5bfa86bd57ebc8f304fbad18599d88a69d43a
real_imagenet_adm_n01819313_3043.JPEG,real,0,real_imagenet,ImageNet-1K,validation,data/raw/real/real_imagenet_adm_n01819313_3043.JPEG,data/splits/validation/real/real_imagenet_adm_n01819313_3043.JPEG,373,500,3,JPEG,6960d52224fbf057ab0c63febcc3dc482597aa5543137672e55f05b9b9e0401e
real_imagenet_adm_n01820546_6657.JPEG,real,0,real_imagenet,ImageNet-1K,test,data/raw/real/real_imagenet_adm_n01820546_6657.JPEG,data/splits/test/real/real_imagenet_adm_n01820546_6657.JPEG,500,281,3,JPEG,400d4d88eac51fcbfc39fe49468da26a2119ae33aa987e3b4a53d5805b1cb88b
real_imagenet_adm_n01824575_11138.JPEG,real,0,real_imagenet,ImageNet-1K,test,data/raw/real/real_imagenet_adm_n01824575_11138.JPEG,data/splits/test/real/real_imagenet_adm_n01824575_11138.JPEG,500,333,3,JPEG,3387e2e284ea52a636b74a4594468be081c674737644a41ad7b4906f087bb4e9
real_imagenet_adm_n01824575_1348.JPEG,real,0,real_imagenet,ImageNet-1K,train,data/raw/real/real_imagenet_adm_n01824575_1348.JPEG,data/splits/train/real/real_imagenet_adm_n01824575_1348.JPEG,640,467,3,JPEG,e9a28cbf1fd9dbc52c6c027852f6c6bf8e8f61bf672b7df11600be108801afaa
real_imagenet_adm_n01829413_467.JPEG,real,0,real_imagenet,ImageNet-1K,train,data/raw/real/real_imagenet_adm_n01829413_467.JPEG,data/splits/train/real/real_imagenet_adm_n01829413_467.JPEG,333,500,3,JPEG,42296d7f9cd3e9e5cfadfac28f4c2ac952171896e368cac38b6ee30fcaa0f1d5
real_imagenet_adm_n01829413_93.JPEG,real,0,real_imagenet,ImageNet-1K,validation,data/raw/real/real_imagenet_adm_n01829413_93.JPEG,data/splits/validation/real/real_imagenet_adm_n01829413_93.JPEG,500,333,3,JPEG,bf2c04c9ec748d1b02eb09b2c3a48f70b7ae1f8971faa70d09365d9c9b39291b
real_imagenet_adm_n01833805_12291.JPEG,real,0,real_imagenet,ImageNet-1K,train,data/raw/real/real_imagenet_adm_n01833805_12291.JPEG,data/splits/train/real/real_imagenet_adm_n01833805_12291.JPEG,400,500,3,JPEG,fe6cfe3326bcefba7d1059547be880a5de9d98410f5f4d9cb3b8a8683822817c
real_imagenet_adm_n01833805_563.JPEG,real,0,real_imagenet,ImageNet-1K,train,data/raw/real/real_imagenet_adm_n01833805_563.JPEG,data/splits/train/real/real_imagenet_adm_n01833805_563.JPEG,500,302,3,JPEG,8e00bcfa9ab65c2a929f28a465744f054a5d07c290af3a7a06641237b92cc745
real_imagenet_adm_n01843065_3315.JPEG,real,0,real_imagenet,ImageNet-1K,test,data/raw/real/real_imagenet_adm_n01843065_3315.JPEG,data/splits/test/real/real_imagenet_adm_n01843065_3315.JPEG,500,375,3,JPEG,0ff62f49e706efc626a6e1d2f0f608a5178674ac7fb4b343260416dbbeede859
real_imagenet_adm_n01843065_4658.JPEG,real,0,real_imagenet,ImageNet-1K,train,data/raw/real/real_imagenet_adm_n01843065_4658.JPEG,data/splits/train/real/real_imagenet_adm_n01843065_4658.JPEG,150,200,3,JPEG,cd8c125b61411ed444aeff4a8f07f631a525dc7379d7ef3596aca1fb9775a289
real_imagenet_adm_n01847000_10403.JPEG,real,0,real_imagenet,ImageNet-1K,validation,data/raw/real/real_imagenet_adm_n01847000_10403.JPEG,data/splits/validation/real/real_imagenet_adm_n01847000_10403.JPEG,500,375,3,JPEG,74f529c8a19f35882534b69d498270bdd2692380a5ed08c88a3fca2a3d7a42f9
real_imagenet_adm_n01847000_1252.JPEG,real,0,real_imagenet,ImageNet-1K,validation,data/raw/real/real_imagenet_adm_n01847000_1252.JPEG,data/splits/validation/real/real_imagenet_adm_n01847000_1252.JPEG,463,500,3,JPEG,2b4ad1dbfe55b5db2d1f36fbc350caec07e6fa7743afe45d61f133074a1c2307
real_imagenet_adm_n01847000_32802.JPEG,real,0,real_imagenet,ImageNet-1K,train,data/raw/real/real_imagenet_adm_n01847000_32802.JPEG,data/splits/train/real/real_imagenet_adm_n01847000_32802.JPEG,500,346,3,JPEG,91534f449ac704f1a240eb861909151d0cb032a1dfbddb8da73a715a47299d90
real_imagenet_adm_n01855672_2473.JPEG,real,0,real_imagenet,ImageNet-1K,validation,data/raw/real/real_imagenet_adm_n01855672_2473.JPEG,data/splits/validation/real/real_imagenet_adm_n01855672_2473.JPEG,500,375,3,JPEG,da95db1b16e2c6f8e47550713071810a5fd21dd5460f67c1b87373ecda39364e
real_imagenet_adm_n01855672_3492.JPEG,real,0,real_imagenet,ImageNet-1K,train,data/raw/real/real_imagenet_adm_n01855672_3492.JPEG,data/splits/train/real/real_imagenet_adm_n01855672_3492.JPEG,500,333,3,JPEG,3d80b3491dfcdaaeab7742b21c2d4c4f751aef480cb4f1ef84a9ba537f413501
real_imagenet_adm_n01855672_7187.JPEG,real,0,real_imagenet,ImageNet-1K,train,data/raw/real/real_imagenet_adm_n01855672_7187.JPEG,data/splits/train/real/real_imagenet_adm_n01855672_7187.JPEG,600,370,3,JPEG,f35e34e80065ed68e2f811872669edf080304f6abbffd88fcdb7f3e87d918162
real_imagenet_adm_n01871265_8170.JPEG,real,0,real_imagenet,ImageNet-1K,train,data/raw/real/real_imagenet_adm_n01871265_8170.JPEG,data/splits/train/real/real_imagenet_adm_n01871265_8170.JPEG,216,159,3,JPEG,9627197190de53dbc64aa9fe4a18c235538e4c0af9da361d09290230f07983d1
real_imagenet_adm_n01872401_40453.JPEG,real,0,real_imagenet,ImageNet-1K,validation,data/raw/real/real_imagenet_adm_n01872401_40453.JPEG,data/splits/validation/real/real_imagenet_adm_n01872401_40453.JPEG,500,387,3,JPEG,28adfa4c05db6048c47ba5c012f1a246eb91304642132d33232f916faedc13c1
real_imagenet_adm_n01873310_18502.JPEG,real,0,real_imagenet,ImageNet-1K,validation,data/raw/real/real_imagenet_adm_n01873310_18502.JPEG,data/splits/validation/real/real_imagenet_adm_n01873310_18502.JPEG,500,382,3,JPEG,f7c2dafb48259385fde0350870ec2d54417676508e456e6324a93ad7e68728ce
real_imagenet_adm_n01883070_2082.JPEG,real,0,real_imagenet,ImageNet-1K,train,data/raw/real/real_imagenet_adm_n01883070_2082.JPEG,data/splits/train/real/real_imagenet_adm_n01883070_2082.JPEG,500,375,3,JPEG,1c9abb2bfd13bf7825aa12eec6b71e835e092830ecb7a36a694e7b6802286575
real_imagenet_adm_n01910747_14802.JPEG,real,0,real_imagenet,ImageNet-1K,train,data/raw/real/real_imagenet_adm_n01910747_14802.JPEG,data/splits/train/real/real_imagenet_adm_n01910747_14802.JPEG,500,375,3,JPEG,45d11ca66cba39c72c56edd93d605aca09083956c971c69fa661549efffaedb4
real_imagenet_adm_n01910747_2364.JPEG,real,0,real_imagenet,ImageNet-1K,train,data/raw/real/real_imagenet_adm_n01910747_2364.JPEG,data/splits/train/real/real_imagenet_adm_n01910747_2364.JPEG,786,510,3,JPEG,e7c203c13e5815ff0f24139bc339bdb36615234a5e8d58f4d19436777b430805
real_imagenet_adm_n01917289_3063.JPEG,real,0,real_imagenet,ImageNet-1K,test,data/raw/real/real_imagenet_adm_n01917289_3063.JPEG,data/splits/test/real/real_imagenet_adm_n01917289_3063.JPEG,500,375,3,JPEG,03a0767130d5b85c6e5b8100e8344cbd8841be69b093df59554aa0bee00550b2
real_imagenet_adm_n01917289_4846.JPEG,real,0,real_imagenet,ImageNet-1K,validation,data/raw/real/real_imagenet_adm_n01917289_4846.JPEG,data/splits/validation/real/real_imagenet_adm_n01917289_4846.JPEG,500,375,3,JPEG,a2bf3a19f3d1c0265d14d4e90c2804b3f42da0a89e794ebd2e4486dcfa6fa6ff
real_imagenet_adm_n01924916_10349.JPEG,real,0,real_imagenet,ImageNet-1K,train,data/raw/real/real_imagenet_adm_n01924916_10349.JPEG,data/splits/train/real/real_imagenet_adm_n01924916_10349.JPEG,400,300,3,JPEG,4c53be209b4c73d0dd5772ba52b1080680765d6b21d2449dcce57ccb5bdba1c5
real_imagenet_adm_n01930112_4004.JPEG,real,0,real_imagenet,ImageNet-1K,train,data/raw/real/real_imagenet_adm_n01930112_4004.JPEG,data/splits/train/real/real_imagenet_adm_n01930112_4004.JPEG,200,124,3,JPEG,127c91d712123922591ef7740b737b54b4dad010a9f2aae6e76fb128899ac87a
real_imagenet_adm_n01943899_15535.JPEG,real,0,real_imagenet,ImageNet-1K,train,data/raw/real/real_imagenet_adm_n01943899_15535.JPEG,data/splits/train/real/real_imagenet_adm_n01943899_15535.JPEG,500,375,3,JPEG,ca7b55337f179fd01868bd12562a23145340405469ba0e71151907d042a11e9c
real_imagenet_adm_n01943899_23713.JPEG,real,0,real_imagenet,ImageNet-1K,validation,data/raw/real/real_imagenet_adm_n01943899_23713.JPEG,data/splits/validation/real/real_imagenet_adm_n01943899_23713.JPEG,500,333,3,JPEG,75ffba1e81424c96f0c0682c16cb245e4e5a9e2c2bdaef085c4e548f78d26dcf
real_imagenet_adm_n01943899_2818.JPEG,real,0,real_imagenet,ImageNet-1K,test,data/raw/real/real_imagenet_adm_n01943899_2818.JPEG,data/splits/test/real/real_imagenet_adm_n01943899_2818.JPEG,446,330,3,JPEG,8af55b8aa7e4246638dc45350bbb2a15dd757d0f6e2df95a4b8f3b34b2d4bbb1
real_imagenet_adm_n01944390_5423.JPEG,real,0,real_imagenet,ImageNet-1K,train,data/raw/real/real_imagenet_adm_n01944390_5423.JPEG,data/splits/train/real/real_imagenet_adm_n01944390_5423.JPEG,500,375,3,JPEG,18b2517f6b98dc64ff4a36f5aa913c3dd7832c860b264ed574b8c14a5ca2a3eb
real_imagenet_adm_n01944390_6620.JPEG,real,0,real_imagenet,ImageNet-1K,test,data/raw/real/real_imagenet_adm_n01944390_6620.JPEG,data/splits/test/real/real_imagenet_adm_n01944390_6620.JPEG,500,458,3,JPEG,4ffc74c668d6fb3a930559892ebaee0ce9f6980ef16914670808ce698702ab52
real_imagenet_adm_n01945685_10560.JPEG,real,0,real_imagenet,ImageNet-1K,test,data/raw/real/real_imagenet_adm_n01945685_10560.JPEG,data/splits/test/real/real_imagenet_adm_n01945685_10560.JPEG,500,375,3,JPEG,0fa8a62bd61f362cc0b1f9d3a9c61e92a9a2cc3c7c1709b8bfbc57760caf9c06
real_imagenet_adm_n01945685_4011.JPEG,real,0,real_imagenet,ImageNet-1K,train,data/raw/real/real_imagenet_adm_n01945685_4011.JPEG,data/splits/train/real/real_imagenet_adm_n01945685_4011.JPEG,500,375,3,JPEG,182e26703097be1f4b6447fe7fb0c1d07fdecc851f4752e55f0a5d86b4dee664
real_imagenet_adm_n01950731_12724.JPEG,real,0,real_imagenet,ImageNet-1K,train,data/raw/real/real_imagenet_adm_n01950731_12724.JPEG,data/splits/train/real/real_imagenet_adm_n01950731_12724.JPEG,500,361,3,JPEG,3c689d048d3627858107ffc06462ca13f796e44b8940728ae45bc8b4bd75b5ae
real_imagenet_adm_n01950731_22991.JPEG,real,0,real_imagenet,ImageNet-1K,train,data/raw/real/real_imagenet_adm_n01950731_22991.JPEG,data/splits/train/real/real_imagenet_adm_n01950731_22991.JPEG,375,500,3,JPEG,25693ad28aaffadf793cfc6cc76f39b40baade5331fc368f5bf364e041c6e731
real_imagenet_adm_n01950731_639.JPEG,real,0,real_imagenet,ImageNet-1K,train,data/raw/real/real_imagenet_adm_n01950731_639.JPEG,data/splits/train/real/real_imagenet_adm_n01950731_639.JPEG,300,367,3,JPEG,ee5f21c59c091886b4d83ba439021f200b907357a28f1a6c3bc95137261ceff7
real_imagenet_adm_n01968897_14828.JPEG,real,0,real_imagenet,ImageNet-1K,train,data/raw/real/real_imagenet_adm_n01968897_14828.JPEG,data/splits/train/real/real_imagenet_adm_n01968897_14828.JPEG,424,312,3,JPEG,d399eab18c04c702b8852722fe2f2e086a31a29a21e38b26a09c1cc0048c4e72
real_imagenet_adm_n01978287_12335.JPEG,real,0,real_imagenet,ImageNet-1K,train,data/raw/real/real_imagenet_adm_n01978287_12335.JPEG,data/splits/train/real/real_imagenet_adm_n01978287_12335.JPEG,500,375,3,JPEG,da118f406552fc3d364d428c4ec9054166fb830e148ca72dc2cc06f9df00a494
real_imagenet_adm_n01978455_1270.JPEG,real,0,real_imagenet,ImageNet-1K,train,data/raw/real/real_imagenet_adm_n01978455_1270.JPEG,data/splits/train/real/real_imagenet_adm_n01978455_1270.JPEG,500,375,3,JPEG,9e1235507a19015ba131fd8ae331e32908f9587218c8b1a7eb826836d5722b00
real_imagenet_adm_n01978455_3403.JPEG,real,0,real_imagenet,ImageNet-1K,train,data/raw/real/real_imagenet_adm_n01978455_3403.JPEG,data/splits/train/real/real_imagenet_adm_n01978455_3403.JPEG,500,375,3,JPEG,48a75af39d5bada2c6b893302a33ecd1f05974002ec82058b19b177ae798d348
real_imagenet_adm_n01978455_7359.JPEG,real,0,real_imagenet,ImageNet-1K,train,data/raw/real/real_imagenet_adm_n01978455_7359.JPEG,data/splits/train/real/real_imagenet_adm_n01978455_7359.JPEG,565,411,3,JPEG,302adf16876f718f97120f81630475948a1d0ffb838b9fb2ffb94e037e0026ee
real_imagenet_adm_n01980166_815.JPEG,real,0,real_imagenet,ImageNet-1K,train,data/raw/real/real_imagenet_adm_n01980166_815.JPEG,data/splits/train/real/real_imagenet_adm_n01980166_815.JPEG,375,180,3,JPEG,26b41e33e6031c8dc870b4794a37609a87e060ab863dae400548aa249bb9e0bf
real_imagenet_adm_n01985128_9781.JPEG,real,0,real_imagenet,ImageNet-1K,train,data/raw/real/real_imagenet_adm_n01985128_9781.JPEG,data/splits/train/real/real_imagenet_adm_n01985128_9781.JPEG,500,334,3,JPEG,ea9bd6ebb5f5a4ae375f9eb70138fa07001c836d532b7b3136eee3165605b586
real_imagenet_adm_n01985128_9799.JPEG,real,0,real_imagenet,ImageNet-1K,train,data/raw/real/real_imagenet_adm_n01985128_9799.JPEG,data/splits/train/real/real_imagenet_adm_n01985128_9799.JPEG,375,500,3,JPEG,0feb4372b7baad58d24cb7b0f81df6d44841f32003fef6735025d83eaa065aca
real_imagenet_adm_n01986214_24599.JPEG,real,0,real_imagenet,ImageNet-1K,train,data/raw/real/real_imagenet_adm_n01986214_24599.JPEG,data/splits/train/real/real_imagenet_adm_n01986214_24599.JPEG,500,375,3,JPEG,5aa8fd9d57ee791ade7bfa3cfa805ed2606bd7e76509f5a4f9a23a14f7b42c59
real_imagenet_adm_n01990800_509.JPEG,real,0,real_imagenet,ImageNet-1K,validation,data/raw/real/real_imagenet_adm_n01990800_509.JPEG,data/splits/validation/real/real_imagenet_adm_n01990800_509.JPEG,222,166,3,JPEG,bc4526fbe8212e0622a8f7bc53d1dfdffa4406d1192e4fdbbab22ed807e6bc35
real_imagenet_adm_n02002724_693.JPEG,real,0,real_imagenet,ImageNet-1K,train,data/raw/real/real_imagenet_adm_n02002724_693.JPEG,data/splits/train/real/real_imagenet_adm_n02002724_693.JPEG,500,340,3,JPEG,8a8da65efa17ca91c294bc11fe62e8a87cef0162415d603e6b7c5d7b359478f3
real_imagenet_adm_n02006656_5169.JPEG,real,0,real_imagenet,ImageNet-1K,test,data/raw/real/real_imagenet_adm_n02006656_5169.JPEG,data/splits/test/real/real_imagenet_adm_n02006656_5169.JPEG,500,366,3,JPEG,27c163cf93795412bec4e93579e19e913fdc672adf2b992d1e2c02f166c1e2aa
real_imagenet_adm_n02006656_9350.JPEG,real,0,real_imagenet,ImageNet-1K,train,data/raw/real/real_imagenet_adm_n02006656_9350.JPEG,data/splits/train/real/real_imagenet_adm_n02006656_9350.JPEG,500,375,3,JPEG,c4e9614ac98a7157a6cf7e0b3d97de6de18cc79c22e1a4eefd6e3510a94308e1
real_imagenet_adm_n02011460_7834.JPEG,real,0,real_imagenet,ImageNet-1K,train,data/raw/real/real_imagenet_adm_n02011460_7834.JPEG,data/splits/train/real/real_imagenet_adm_n02011460_7834.JPEG,500,375,3,JPEG,c1d91fe65e6be4273c0191f83f09713403224dcbf9bcaff2d86b4b39f01f9bdc
real_imagenet_adm_n02012849_196.JPEG,real,0,real_imagenet,ImageNet-1K,train,data/raw/real/real_imagenet_adm_n02012849_196.JPEG,data/splits/train/real/real_imagenet_adm_n02012849_196.JPEG,400,500,3,JPEG,6e533a0a1d86ec33184b049d4babf5a56c23a4b75acd1802adb79607e9b70ab7
real_imagenet_adm_n02017213_601.JPEG,real,0,real_imagenet,ImageNet-1K,train,data/raw/real/real_imagenet_adm_n02017213_601.JPEG,data/splits/train/real/real_imagenet_adm_n02017213_601.JPEG,385,500,3,JPEG,4b0bdd32c2e6d592eb223e4c699381d40f85c6d308e9371a84b068ace30d4625
real_imagenet_adm_n02018207_5275.JPEG,real,0,real_imagenet,ImageNet-1K,train,data/raw/real/real_imagenet_adm_n02018207_5275.JPEG,data/splits/train/real/real_imagenet_adm_n02018207_5275.JPEG,500,477,3,JPEG,74ceb366d40fd60fe362a8032e5307059a4b586ddd5154da0b7e34b91d0d52bc
real_imagenet_adm_n02025239_8066.JPEG,real,0,real_imagenet,ImageNet-1K,validation,data/raw/real/real_imagenet_adm_n02025239_8066.JPEG,data/splits/validation/real/real_imagenet_adm_n02025239_8066.JPEG,409,500,3,JPEG,53132e476e5d1d08bd86964ffe06646d276c052e426aa0d3cf3e7db28ecbeb84
real_imagenet_adm_n02028035_1996.JPEG,real,0,real_imagenet,ImageNet-1K,train,data/raw/real/real_imagenet_adm_n02028035_1996.JPEG,data/splits/train/real/real_imagenet_adm_n02028035_1996.JPEG,483,500,3,JPEG,b7cb2d1b613b9de74ac39332435fc482d0ef924a1e8c71997457e51abfae1426
real_imagenet_adm_n02028035_21332.JPEG,real,0,real_imagenet,ImageNet-1K,train,data/raw/real/real_imagenet_adm_n02028035_21332.JPEG,data/splits/train/real/real_imagenet_adm_n02028035_21332.JPEG,500,333,3,JPEG,6fee74f3753ac5298cfd1279d5ca9e6b2fb8f8fbe033238a06db3a3f6a888049
real_imagenet_adm_n02028035_2718.JPEG,real,0,real_imagenet,ImageNet-1K,validation,data/raw/real/real_imagenet_adm_n02028035_2718.JPEG,data/splits/validation/real/real_imagenet_adm_n02028035_2718.JPEG,500,375,3,JPEG,0d16fb63d1ebce2875127af9e2e77616537b151d4e827f0822a2178838267794
real_imagenet_adm_n02028035_94.JPEG,real,0,real_imagenet,ImageNet-1K,train,data/raw/real/real_imagenet_adm_n02028035_94.JPEG,data/splits/train/real/real_imagenet_adm_n02028035_94.JPEG,800,600,3,JPEG,40bc57ca6bbe4feda34572d08d4bddc23e077d21b2589f64fa12ce0bb160265e
real_imagenet_adm_n02033041_2958.JPEG,real,0,real_imagenet,ImageNet-1K,test,data/raw/real/real_imagenet_adm_n02033041_2958.JPEG,data/splits/test/real/real_imagenet_adm_n02033041_2958.JPEG,477,500,3,JPEG,9f27c276e3474134b9954eb02aab2522ef002604977f933385ea10fedd9ca52e
real_imagenet_adm_n02033041_6796.JPEG,real,0,real_imagenet,ImageNet-1K,train,data/raw/real/real_imagenet_adm_n02033041_6796.JPEG,data/splits/train/real/real_imagenet_adm_n02033041_6796.JPEG,500,356,3,JPEG,75f8350ef609e63454911db62a51955bd7363993dea2cbc7a225aa55449250ff
real_imagenet_adm_n02058221_12906.JPEG,real,0,real_imagenet,ImageNet-1K,train,data/raw/real/real_imagenet_adm_n02058221_12906.JPEG,data/splits/train/real/real_imagenet_adm_n02058221_12906.JPEG,500,333,3,JPEG,b4fbf33b5da43c5f15d028eaaf08f8f96e334786d764ac8da962e26e864c3d04
real_imagenet_adm_n02066245_4893.JPEG,real,0,real_imagenet,ImageNet-1K,train,data/raw/real/real_imagenet_adm_n02066245_4893.JPEG,data/splits/train/real/real_imagenet_adm_n02066245_4893.JPEG,256,207,3,JPEG,1f3ec1b2634c856f1545e279d00e10ee83bc6fd4f5561f74b0aadf093492bf77
real_imagenet_adm_n02071294_4231.JPEG,real,0,real_imagenet,ImageNet-1K,test,data/raw/real/real_imagenet_adm_n02071294_4231.JPEG,data/splits/test/real/real_imagenet_adm_n02071294_4231.JPEG,598,397,3,JPEG,58f0048b3854b7b343c0881a6d1e07f6a3f7c07097618192c74f0f3a71097816
real_imagenet_adm_n02074367_14663.JPEG,real,0,real_imagenet,ImageNet-1K,test,data/raw/real/real_imagenet_adm_n02074367_14663.JPEG,data/splits/test/real/real_imagenet_adm_n02074367_14663.JPEG,500,332,3,JPEG,71a71267c7c3859973e50c4d922f8441ce3607562e8bd02c04a954e8ccb7b6cf
real_imagenet_adm_n02077923_14075.JPEG,real,0,real_imagenet,ImageNet-1K,validation,data/raw/real/real_imagenet_adm_n02077923_14075.JPEG,data/splits/validation/real/real_imagenet_adm_n02077923_14075.JPEG,500,375,3,JPEG,57b008e60fc44a321f8d27c71913533e45be829564755e595a31577be7efe34b
real_imagenet_adm_n02077923_4448.JPEG,real,0,real_imagenet,ImageNet-1K,train,data/raw/real/real_imagenet_adm_n02077923_4448.JPEG,data/splits/train/real/real_imagenet_adm_n02077923_4448.JPEG,500,375,3,JPEG,4a53b2d99e0cc18bff2a5521f01b391ebda6e40725471ab0a56c6490e5a01cec
